0,7,0.262538497429615,1,60
0,13,0.00522875785638557,4,94
0,13,0.0166396440124863,2,16
0,28,0.01150095740501,4,99
0,36,0.174085710590222,4,17
0,36,0.0797908520971966,2,85
0,45,0.138599754463078,2,30
0,52,0.209484126405953,1,60
0,57,0.0407186063923048,3,83
0,57,0.0613654859036191,2,17
0,57,0.0690553714608785,2,11
0,64,0.115738147637354,3,59
0,85,0.0976406619750969,4,16
0,85,0.0040614749164207,3,0
1,2,0.128768609033774,2,90
1,2,0.00556379950075064,2,30
1,2,0.170135249384235,2,82
1,4,0.155238978531317,4,38
1,4,0.128060062760074,4,83
1,16,0.0843442882360444,3,39
1,16,0.0651082054122153,3,24
1,19,0.145902131443089,3,5
1,30,0.279038603893727,3,4
2,2,0.0129875619080108,4,72
2,2,0.0874258196823389,3,52
2,22,0.048392549800378,3,98
2,22,0.0279493446541904,4,59
2,54,0.215718000151149,4,80
2,63,0.134362759378851,4,75
2,63,0.175930151062636,4,0
2,63,0.186511114706092,3,99
2,89,0.198263892705271,4,92
2,89,0.0247511726348806,3,39
2,89,0.141631786716643,4,57
2,89,0.0285191146836632,3,77
2,93,0.061337381294152,4,39
3,0,0.162879408391935,4,44
3,6,0.132248333209067,4,4
3,6,0.0721989204831453,4,27
3,6,0.117804313986491,4,28
3,6,0.054658786274918,4,97
3,14,0.23220356521449,4,87
3,14,0.0377397560197527,4,81
3,21,0.221695568719496,4,37
3,21,0.0767730616996923,4,90
3,74,0.0913100950759156,4,6
3,82,0.139137265106933,4,13
3,82,0.145943994529665,4,71
3,97,0.10426429505991,4,96
