0,13,0.325351543231065,1,43
0,13,0.00218144103763873,4,6
0,13,0.150911854967246,2,24
0,26,0.12034422870936,4,32
0,39,0.183220907199765,1,60
0,95,0.127202966059507,3,16
1,9,0.236910742539864,4,48
1,9,0.0427547418641994,3,58
1,18,0.326324458199704,4,91
1,18,0.171136414684092,4,86
1,18,0.0956629539326265,3,76
1,50,0.077017008382272,3,79
1,58,0.10633048978929,4,11
1,58,0.107185963404917,3,43
1,58,0.039458621117076,3,53
1,58,0.100382791692569,4,81
1,58,0.10780010247035,2,17
1,64,0.204467508850837,4,80
1,64,0.166832980218731,2,50
1,73,0.0653044158896918,3,28
2,6,0.0620441919509388,4,41
2,17,0.0206230483934015,4,1
2,17,0.173211642357543,4,19
2,61,0.107891175823847,3,17
2,71,0.0362671191569883,3,78
3,9,0.117145719620001,4,77
3,10,0.0485001854935571,4,60
3,11,0.0889164197408594,4,47
3,11,0.166142420976211,4,54
3,11,0.0646666487062591,4,19
3,55,0.399911258555907,4,88
3,64,0.32826892497542,4,76
3,69,0.124076173656864,4,94
3,69,0.135189368007688,4,7
3,69,0.194166729678533,4,39
3,75,0.218821167513985,4,18
